Target,Best avg loss,Best final loss,Best config,params_B,dtype,tok/s,heldout_bpb,stable,provenance
fla-gdn,6.2271,5.8011,"dim=2688,n_heads=44,n_state=64,depth=21,lr=0.000863,bs=2",1.3524,bf16,7638.4333,2.0468,True,NEWLY-RUN run-matched-1-3b
typed-gdn2-lm,7.9419,7.036,"dim=3072,n_heads=96,n_state=32,depth=22,lr=0.000995,bs=2",1.2775,fp32,2369.9667,2.6017,True,NEWLY-RUN run-matched-1-3b
e98-cma-lm,NaN-diverged,NaN-diverged,"dim=3072,n_heads=192,n_state=16,depth=17,lr=0.000979,bs=1",1.2776,fp32,2267.7333,n/a,False,NEWLY-RUN run-matched-1-3b
Transformer,5.9046,5.4683,"dim=1664,n_heads=10,expansion=6,depth=19,lr=5.164e-4,batch_size=4",~1.27,(handoff),(wallclock-matched),n/a,(handoff),REUSED handoff 2026-05-28
E88_delta,5.9974,5.5529,"dim=2048,n_heads=348,n_state=32,depth=10,lr=9.973e-4,batch_size=2",~1.27,(handoff),(wallclock-matched),n/a,(handoff),REUSED handoff 2026-05-28
E88_rawwrite,6.0395,5.5909,"dim=1792,n_heads=362,n_state=32,depth=11,lr=9.413e-4,batch_size=2",~1.27,(handoff),(wallclock-matched),n/a,(handoff),REUSED handoff 2026-05-28
Mamba2,6.056,5.6441,"dim=1920,d_state=64,expand=4,depth=27,lr=1.417e-3,batch_size=2",~1.27,(handoff),(wallclock-matched),n/a,(handoff),REUSED handoff 2026-05-28
M2RNN_XMA,6.0626,6.0626,"dim=2304,n_heads=612,n_state=16,depth=10,lr=5.607e-4,batch_size=5",~1.27,(handoff),(wallclock-matched),n/a,(handoff),REUSED handoff 2026-05-28
FLA_GDN,6.1104,5.6165,"dim=3456,expansion=2,depth=12,n_heads=38,lr=8.627e-4,batch_size=2",~1.27,(handoff),(wallclock-matched),n/a,(handoff),REUSED handoff 2026-05-28
