architecture_family,architecture_model,source_inventory_group,sweep_id,run_id,run_status,generation,warm_start_index,generation_wallclock_utc,generation_elapsed_minutes,popsize,n_valid_this_gen,total_generated_this_gen,eval_counter,eval_id_start,eval_id_end,gen_best_loss,best_loss_so_far,generations_without_improvement,sigma,source_log_path
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,2,0,2026-05-26T10:22:18Z,288.983333333,8,8,64,24,16,23,6.09398648649,6.09398648649,0,0.106904870892,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,3,0,2026-05-26T12:39:47Z,426.466666667,8,8,48,32,24,31,6.07510254777,6.07510254777,0,0.11445694567,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,4,0,2026-05-26T14:54:51Z,561.533333333,8,8,64,40,32,39,6.03366419753,6.03366419753,0,0.125944239404,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,5,0,2026-05-26T17:04:19Z,691,8,8,64,48,40,47,6.05493229814,6.03366419753,1,0.117426107982,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,6,0,2026-05-26T19:15:09Z,821.833333333,8,8,96,56,48,55,6.10382837838,6.03366419753,2,0.110382121278,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,7,0,2026-05-26T21:28:20Z,955.016666667,8,8,48,64,56,63,6.09909509202,6.03366419753,3,0.106338340472,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,0,1,2026-05-26T23:55:03Z,1101.73333333,8,8,80,72,64,71,6.11666184211,6.11666184211,0,0.121417560175,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,1,1,2026-05-27T02:19:37Z,1246.3,8,8,48,80,72,79,6.14423866667,6.11666184211,1,0.110199677497,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,2,1,2026-05-27T04:43:42Z,1390.38333333,8,8,64,88,80,87,6.10556805556,6.10556805556,0,0.0953985120188,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,3,1,2026-05-27T07:02:57Z,1529.63333333,8,8,48,96,88,95,6.12752805755,6.10556805556,1,0.0917100527714,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,4,1,2026-05-27T09:17:40Z,1664.35,8,8,96,104,96,103,5.99736787879,5.99736787879,0,0.0878102427689,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,5,1,2026-05-27T11:31:33Z,1798.23333333,8,8,32,112,104,111,6.06115225806,5.99736787879,1,0.0782153984023,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,6,1,2026-05-27T13:47:55Z,1934.6,8,8,32,120,112,119,6.04574551282,5.99736787879,2,0.0675427944063,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 delta,e88,primary_or_failed_v2,ctx2k_e88_delta,ctx2k_e88_delta,complete_usable,7,1,2026-05-27T16:02:45Z,2069.43333333,8,8,64,128,120,127,6.05868742138,5.99736787879,3,0.0674865902966,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88/e88_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,0,0,2026-05-26T05:33:07Z,0,8,8,48,8,0,7,6.32147173913,6.32147173913,0,0.130350457171,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,1,0,2026-05-26T07:56:15Z,143.133333333,8,8,64,16,8,15,6.30749189189,6.30749189189,0,0.127329998468,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,2,0,2026-05-26T10:14:43Z,281.6,8,8,64,24,16,23,6.33834353741,6.30749189189,1,0.125061394991,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,3,0,2026-05-26T12:31:47Z,418.666666667,8,8,80,32,24,31,6.14295380117,6.14295380117,0,0.126777835807,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,4,0,2026-05-26T14:45:17Z,552.166666667,8,8,96,40,32,39,6.06649578313,6.06649578313,0,0.148649163184,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,5,0,2026-05-26T16:56:43Z,683.6,8,8,96,48,40,47,6.16299647887,6.06649578313,1,0.138443553159,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,6,0,2026-05-26T19:07:24Z,814.283333333,8,8,48,56,48,55,6.17693945578,6.06649578313,2,0.128629763997,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,7,0,2026-05-26T21:22:41Z,949.566666667,8,8,80,64,56,63,6.0954125,6.06649578313,3,0.105033346655,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,0,1,2026-05-26T23:48:50Z,1095.71666667,8,8,80,72,64,71,6.170155,6.170155,0,0.126192000938,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,1,1,2026-05-27T02:21:58Z,1248.85,8,8,96,80,72,79,6.19459864865,6.170155,1,0.11812295622,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,2,1,2026-05-27T04:53:49Z,1400.7,8,8,64,88,80,87,6.199405,6.170155,2,0.100551180883,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,3,1,2026-05-27T07:18:36Z,1545.48333333,8,8,48,96,88,95,6.15508301887,6.15508301887,0,0.0780597167887,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,4,1,2026-05-27T09:42:41Z,1689.56666667,8,8,32,104,96,103,6.15881290323,6.15508301887,1,0.0656409184424,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,5,1,2026-05-27T12:04:42Z,1831.58333333,8,8,32,112,104,111,6.07170595238,6.07170595238,0,0.0695102133535,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,6,1,2026-05-27T14:22:21Z,1969.23333333,8,8,32,120,112,119,6.03949404762,6.03949404762,0,0.0766859128756,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,7,1,2026-05-27T16:36:49Z,2103.7,8,8,32,128,120,127,6.09458417722,6.03949404762,1,0.0797403375524,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
E88 raw-write,e88-raw,primary_or_failed_v2,ctx2k_e88_raw,ctx2k_e88_raw,complete_usable,8,1,2026-05-27T18:52:10Z,2239.05,8,8,48,136,128,135,6.05753719512,6.03949404762,2,0.0732145998481,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_e88_delta_raw_warm512_20260526/e88-raw/e88-raw_20260526_030514/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,0,0,2026-05-26T05:55:13Z,0,8,8,48,8,0,7,6.36415730337,6.36415730337,0,0.122156508098,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,1,0,2026-05-26T08:26:23Z,151.166666667,8,8,16,16,8,15,6.24673956044,6.24673956044,0,0.118360399151,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,2,0,2026-05-26T10:55:19Z,300.1,8,8,48,24,16,23,6.163728,6.163728,0,0.107055498082,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,3,0,2026-05-26T13:14:22Z,439.15,8,8,48,32,24,31,6.16965842697,6.163728,1,0.100227659319,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,4,0,2026-05-26T15:26:10Z,570.95,8,8,48,40,32,39,6.14200168539,6.14200168539,0,0.0972454512763,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,5,0,2026-05-26T17:38:08Z,702.916666667,8,8,64,48,40,47,6.16935513514,6.14200168539,1,0.0910102388011,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,6,0,2026-05-26T19:50:31Z,835.3,8,8,48,56,48,55,6.21587559524,6.14200168539,2,0.0819462624763,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,7,0,2026-05-26T22:03:30Z,968.283333333,8,8,32,64,56,63,6.14227445652,6.14200168539,3,0.0699202048573,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,0,1,2026-05-27T00:24:03Z,1108.83333333,8,8,48,72,64,71,6.42154945652,6.42154945652,0,0.12138285322,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,1,1,2026-05-27T02:46:51Z,1251.63333333,8,8,32,80,72,79,6.35917065217,6.35917065217,0,0.11805731793,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,2,1,2026-05-27T05:01:21Z,1386.13333333,8,8,64,88,80,87,6.31727514124,6.31727514124,0,0.112349722793,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,3,1,2026-05-27T07:19:01Z,1523.8,8,8,48,96,88,95,6.35738409091,6.31727514124,1,0.119793081513,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,4,1,2026-05-27T09:31:07Z,1655.9,8,8,48,104,96,103,6.30093829787,6.30093829787,0,0.112151109727,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,5,1,2026-05-27T11:52:27Z,1797.23333333,8,8,64,112,104,111,6.3821125,6.30093829787,1,0.0999887842028,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,6,1,2026-05-27T14:09:03Z,1933.83333333,8,8,32,120,112,119,6.3106855615,6.30093829787,2,0.0978139574462,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,7,1,2026-05-27T16:22:37Z,2067.4,8,8,16,128,120,127,6.25393734177,6.25393734177,0,0.104425164173,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,8,1,2026-05-27T18:36:29Z,2201.26666667,8,8,32,136,128,135,6.12919545455,6.12919545455,0,0.104741338109,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,9,1,2026-05-27T20:48:08Z,2332.91666667,8,8,48,144,136,143,6.11039833333,6.11039833333,0,0.112363437264,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,10,1,2026-05-27T23:02:44Z,2467.51666667,8,8,48,152,144,151,6.17368020833,6.11039833333,1,0.106625383963,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
FLA-GDN,fla-gdn,primary_or_failed_v2,ctx2k_fla_gdn,ctx2k_fla_gdn,complete_usable,11,1,2026-05-28T01:16:34Z,2601.35,8,8,32,160,152,159,6.13890416667,6.11039833333,2,0.106860209995,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/fla-gdn/fla-gdn_20260526_031318/generations.jsonl
M2RNN,m2rnn,primary_or_failed_v2,ctx2k_m2rnn_home_xma,ctx2k_m2rnn_home_xma,complete_usable,0,0,2026-05-26T16:02:35Z,0,8,8,64,8,0,7,6.24067123288,6.24067123288,0,0.128524410469,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/m2rnn_home_xma/m2rnn_20260526_132728/generations.jsonl
M2RNN,m2rnn,primary_or_failed_v2,ctx2k_m2rnn_home_xma,ctx2k_m2rnn_home_xma,complete_usable,1,0,2026-05-26T18:33:16Z,150.683333333,8,8,48,16,8,15,6.33512962963,6.24067123288,1,0.119575229032,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/m2rnn_home_xma/m2rnn_20260526_132728/generations.jsonl
M2RNN,m2rnn,primary_or_failed_v2,ctx2k_m2rnn_home_xma,ctx2k_m2rnn_home_xma,complete_usable,2,0,2026-05-26T21:12:41Z,310.1,8,8,32,24,16,23,6.169875,6.169875,0,0.0994212918729,/home/erikg/elman/benchmark_results/cmaes_1270M_ctx2k_baselines_warm512_20260526/m2rnn_home_xma/m2rnn_20260526_132728/generations.jsonl
